3,6,7,cbow,5.994842503189409,0.8632075471698113,0.8301886792452831
3,6,8,svd,5.994842503189409,0.9281970649895178,0.9481132075471698
3,6,8,skipgram,0.464158883361278,0.9213836477987422,0.9339622641509434
3,6,8,cbow,0.03593813663804628,0.8611111111111112,0.8726415094339622
3,6,9,svd,77.42636826811278,0.9318658280922432,0.9622641509433962
3,6,9,skipgram,21.544346900318846,0.9250524109014675,0.9292452830188679
3,6,9,cbow,0.464158883361278,0.8658280922431866,0.8726415094339622
3,6,10,svd,21.544346900318846,0.9281970649895178,0.9292452830188679
3,6,10,skipgram,1.6681005372000592,0.9208595387840671,0.9245283018867925
3,6,10,cbow,0.03593813663804628,0.8768343815513627,0.8584905660377359
3,7,5,svd,77.42636826811278,0.9764150943396226,0.9858490566037735
3,7,5,skipgram,0.464158883361278,0.9009433962264151,0.8962264150943396
3,7,5,cbow,21.544346900318846,0.8066037735849056,0.7783018867924528
3,7,6,svd,77.42636826811278,0.9638364779874213,0.9858490566037735
3,7,6,skipgram,0.1291549665014884,0.9114255765199162,0.9198113207547169
3,7,6,cbow,0.01,0.810796645702306,0.7924528301886793
3,7,7,svd,5.994842503189409,0.960691823899371,0.9905660377358491
3,7,7,skipgram,0.464158883361278,0.8957023060796646,0.8962264150943396
3,7,7,cbow,0.01,0.8071278825995807,0.8113207547169812
3,7,8,svd,21.544346900318846,0.9533542976939203,0.9716981132075472
3,7,8,skipgram,0.464158883361278,0.909853249475891,0.9150943396226415
3,7,8,cbow,0.03593813663804628,0.8296645702306079,0.8113207547169812
3,7,9,svd,5.994842503189409,0.9423480083857443,0.9716981132075472
3,7,9,skipgram,0.464158883361278,0.8983228511530398,0.8820754716981132
3,7,9,cbow,0.03593813663804628,0.8218029350104822,0.8443396226415094
3,7,10,svd,5.994842503189409,0.9465408805031447,0.9433962264150944
3,7,10,skipgram,0.464158883361278,0.9072327044025157,0.9198113207547169
3,7,10,cbow,1.6681005372000592,0.8275681341719078,0.8301886792452831
3,8,5,svd,5.994842503189409,0.9806079664570231,0.9764150943396226
3,8,5,skipgram,0.464158883361278,0.8915094339622641,0.8867924528301887
3,8,5,cbow,0.01,0.779874213836478,0.8018867924528302
3,8,6,svd,77.42636826811278,0.9727463312368972,0.9858490566037735
3,8,6,skipgram,1.6681005372000592,0.89937106918239,0.8915094339622641
3,8,6,cbow,0.01,0.7872117400419287,0.7688679245283019
3,8,7,svd,5.994842503189409,0.9716981132075472,0.9811320754716981
3,8,7,skipgram,0.1291549665014884,0.9009433962264151,0.8962264150943396
3,8,7,cbow,0.01,0.7662473794549266,0.7594339622641509
3,8,8,svd,5.994842503189409,0.9659329140461216,0.9905660377358491
3,8,8,skipgram,0.1291549665014884,0.8972746331236897,0.8915094339622641
3,8,8,cbow,0.01,0.7735849056603774,0.7688679245283019
3,8,9,svd,77.42636826811278,0.960691823899371,0.9858490566037735
3,8,9,skipgram,1.6681005372000592,0.8972746331236897,0.8962264150943396
3,8,9,cbow,0.1291549665014884,0.7856394129979035,0.7641509433962265
3,8,10,svd,5.994842503189409,0.9638364779874213,0.9764150943396226
3,8,10,skipgram,5.994842503189409,0.90041928721174,0.9009433962264151
3,8,10,cbow,0.1291549665014884,0.7940251572327044,0.7594339622641509
3,9,5,svd,21.544346900318846,0.9842767295597484,0.9905660377358491
3,9,5,skipgram,0.464158883361278,0.89937106918239,0.8679245283018868
3,9,5,cbow,0.01,0.760482180293501,0.7405660377358491
3,9,6,svd,21.544346900318846,0.9790356394129979,0.9905660377358491
3,9,6,skipgram,0.464158883361278,0.8841719077568134,0.910377358490566
3,9,6,cbow,0.01,0.7468553459119497,0.7311320754716981
3,9,7,svd,1.6681005372000592,0.970125786163522,0.9905660377358491
3,9,7,skipgram,1.6681005372000592,0.8820754716981132,0.8915094339622641
3,9,7,cbow,0.03593813663804628,0.7541928721174004,0.7358490566037735
3,9,8,svd,0.01,0.9638364779874213,0.9858490566037735
3,9,8,skipgram,0.464158883361278,0.8883647798742138,0.8915094339622641
3,9,8,cbow,0.01,0.7389937106918238,0.7122641509433962
3,9,9,svd,5.994842503189409,0.970125786163522,1.0
3,9,9,skipgram,1000.0,0.889937106918239,0.8962264150943396
3,9,9,cbow,1.6681005372000592,0.7589098532494759,0.75
3,9,10,svd,21.544346900318846,0.9570230607966457,0.9905660377358491
3,9,10,skipgram,0.464158883361278,0.8862683438155137,0.8632075471698113
3,9,10,cbow,0.03593813663804628,0.7725366876310272,0.7075471698113207
3,10,5,svd,21.544346900318846,0.9827044025157232,0.9952830188679245
3,10,5,skipgram,1.6681005372000592,0.889937106918239,0.8962264150943396
3,10,5,cbow,0.01,0.7426624737945493,0.8018867924528302
3,10,6,svd,77.42636826811278,0.9774633123689728,0.9905660377358491
3,10,6,skipgram,0.464158883361278,0.889412997903564,0.8867924528301887
3,10,6,cbow,0.01,0.7316561844863732,0.7452830188679245
3,10,7,svd,21.544346900318846,0.9774633123689728,0.9811320754716981
3,10,7,skipgram,0.1291549665014884,0.8679245283018868,0.8679245283018868
3,10,7,cbow,0.01,0.7122641509433962,0.7216981132075472
3,10,8,svd,1.6681005372000592,0.9753668763102725,0.9764150943396226
3,10,8,skipgram,0.1291549665014884,0.8621593291404612,0.8632075471698113
3,10,8,cbow,0.03593813663804628,0.7159329140461216,0.6981132075471698
3,10,9,svd,21.544346900318846,0.9732704402515723,0.9764150943396226
3,10,9,skipgram,77.42636826811278,0.8626834381551363,0.8584905660377359
3,10,9,cbow,0.01,0.7311320754716981,0.7075471698113207
3,10,10,svd,21.544346900318846,0.9680293501048218,0.9858490566037735
3,10,10,skipgram,0.1291549665014884,0.8705450733752621,0.8584905660377359
3,10,10,cbow,0.1291549665014884,0.7405660377358491,0.7216981132075472
4,2,5,svd,5.994842503189409,0.9984276729559748,1.0
4,2,5,skipgram,5.994842503189409,0.8962264150943396,0.8632075471698113
4,2,5,cbow,0.03593813663804628,0.8527253668763103,0.8773584905660378
4,2,6,svd,5.994842503189409,0.9989517819706499,1.0
4,2,6,skipgram,1.6681005372000592,0.8721174004192872,0.8820754716981132
4,2,6,cbow,0.03593813663804628,0.8375262054507338,0.8301886792452831
4,2,7,svd,77.42636826811278,0.9989517819706499,1.0
4,2,7,skipgram,21.544346900318846,0.8516771488469602,0.839622641509434
4,2,7,cbow,0.01,0.8364779874213837,0.8018867924528302
4,2,8,svd,21.544346900318846,0.9963312368972747,1.0
4,2,8,skipgram,0.464158883361278,0.8375262054507338,0.8254716981132075
4,2,8,cbow,0.03593813663804628,0.809748427672956,0.8113207547169812
4,2,9,svd,77.42636826811278,0.9973794549266247,1.0
4,2,9,skipgram,1.6681005372000592,0.8228511530398323,0.8584905660377359
4,2,9,cbow,0.01,0.8170859538784067,0.7830188679245284
4,2,10,svd,278.2559402207126,0.9979035639412998,1.0
4,2,10,skipgram,0.464158883361278,0.8218029350104822,0.8254716981132075
4,2,10,cbow,0.03593813663804628,0.8165618448637316,0.7830188679245284
4,3,5,svd,0.01,1.0,1.0
4,3,5,skipgram,1.6681005372000592,0.9523060796645703,0.9528301886792453
4,3,5,cbow,0.464158883361278,0.9517819706498952,0.9433962264150944
4,3,6,svd,1000.0,1.0,1.0
4,3,6,skipgram,5.994842503189409,0.960691823899371,0.9622641509433962
4,3,6,cbow,0.1291549665014884,0.9591194968553459,0.9669811320754716
4,3,7,svd,1000.0,0.999475890985325,1.0
4,3,7,skipgram,77.42636826811278,0.9517819706498952,0.9622641509433962
4,3,7,cbow,0.03593813663804628,0.9580712788259959,0.9481132075471698
4,3,8,svd,278.2559402207126,0.999475890985325,1.0
4,3,8,skipgram,21.544346900318846,0.9564989517819706,0.9575471698113207
4,3,8,cbow,1.6681005372000592,0.9633123689727463,0.9905660377358491
4,3,9,svd,0.464158883361278,0.9984276729559748,1.0
4,3,9,skipgram,21.544346900318846,0.960691823899371,0.9669811320754716
4,3,9,cbow,0.1291549665014884,0.9638364779874213,0.9811320754716981
4,3,10,svd,278.2559402207126,0.9989517819706499,1.0
4,3,10,skipgram,21.544346900318846,0.960167714884696,0.9669811320754716
4,3,10,cbow,0.01,0.9690775681341719,0.9669811320754716
4,4,5,svd,21.544346900318846,0.999475890985325,0.9952830188679245
4,4,5,skipgram,0.464158883361278,0.9680293501048218,0.9481132075471698
4,4,5,cbow,5.994842503189409,0.9585953878406709,0.9292452830188679
4,4,6,svd,278.2559402207126,0.999475890985325,1.0
4,4,6,skipgram,1.6681005372000592,0.9711740041928721,0.9575471698113207
4,4,6,cbow,0.03593813663804628,0.9669811320754716,0.9622641509433962
4,4,7,svd,77.42636826811278,0.999475890985325,1.0
4,4,7,skipgram,21.544346900318846,0.9785115303983228,0.9669811320754716
4,4,7,cbow,0.03593813663804628,0.9648846960167715,0.9622641509433962
4,4,8,svd,21.544346900318846,0.9984276729559748,1.0
4,4,8,skipgram,5.994842503189409,0.9743186582809225,0.9764150943396226
4,4,8,cbow,0.03593813663804628,0.9711740041928721,0.9528301886792453
4,4,9,svd,77.42636826811278,0.9973794549266247,0.9905660377358491
4,4,9,skipgram,21.544346900318846,0.9764150943396226,0.9575471698113207
4,4,9,cbow,0.1291549665014884,0.9716981132075472,0.9811320754716981
4,4,10,svd,278.2559402207126,0.9968553459119497,0.9905660377358491
4,4,10,skipgram,21.544346900318846,0.9758909853249476,0.9716981132075472
4,4,10,cbow,0.1291549665014884,0.9758909853249476,0.9764150943396226
4,5,5,svd,5.994842503189409,0.9423480083857443,0.9575471698113207
4,5,5,skipgram,5.994842503189409,0.9570230607966457,0.9433962264150944
4,5,5,cbow,0.01,0.9334381551362684,0.9198113207547169
4,5,6,svd,5.994842503189409,0.9302935010482181,0.9433962264150944
4,5,6,skipgram,21.544346900318846,0.9617400419287212,0.9528301886792453
4,5,6,cbow,5.994842503189409,0.9418238993710691,0.910377358490566
4,5,7,svd,5.994842503189409,0.9056603773584906,0.9245283018867925
4,5,7,skipgram,77.42636826811278,0.9591194968553459,0.9528301886792453
4,5,7,cbow,21.544346900318846,0.9465408805031447,0.9386792452830188
4,5,8,svd,5.994842503189409,0.910901467505241,0.8915094339622641
4,5,8,skipgram,5.994842503189409,0.9533542976939203,0.9669811320754716
4,5,8,cbow,0.1291549665014884,0.9559748427672956,0.9198113207547169
4,5,9,svd,1.6681005372000592,0.8988469601677149,0.8915094339622641
4,5,9,skipgram,1.6681005372000592,0.9617400419287212,0.9622641509433962
4,5,9,cbow,0.1291549665014884,0.950733752620545,0.9292452830188679
4,5,10,svd,1.6681005372000592,0.8915094339622641,0.9056603773584906
4,5,10,skipgram,5.994842503189409,0.959643605870021,0.9528301886792453
4,5,10,cbow,1.6681005372000592,0.9517819706498952,0.9386792452830188
4,6,5,svd,278.2559402207126,0.960691823899371,0.9716981132075472
4,6,5,skipgram,1.6681005372000592,0.9376310272536688,0.9150943396226415
4,6,5,cbow,1.6681005372000592,0.8805031446540881,0.8726415094339622
4,6,6,svd,1000.0,0.9549266247379455,0.9481132075471698
4,6,6,skipgram,1.6681005372000592,0.9355345911949685,0.9386792452830188
4,6,6,cbow,0.1291549665014884,0.8846960167714885,0.8773584905660378
4,6,7,svd,21.544346900318846,0.94916142557652,0.9858490566037735
4,6,7,skipgram,0.464158883361278,0.9423480083857443,0.9433962264150944
4,6,7,cbow,0.1291549665014884,0.889412997903564,0.8867924528301887
4,6,8,svd,1.6681005372000592,0.9381551362683438,0.9481132075471698
4,6,8,skipgram,1.6681005372000592,0.9371069182389937,0.910377358490566
4,6,8,cbow,0.03593813663804628,0.8983228511530398,0.8915094339622641
4,6,9,svd,77.42636826811278,0.9365828092243187,0.9292452830188679
4,6,9,skipgram,1.6681005372000592,0.9308176100628931,0.9292452830188679
4,6,9,cbow,1.6681005372000592,0.9019916142557652,0.8820754716981132
4,6,10,svd,5.994842503189409,0.9313417190775681,0.9245283018867925
4,6,10,skipgram,5.994842503189409,0.9365828092243187,0.9292452830188679
4,6,10,cbow,0.1291549665014884,0.9114255765199162,0.8726415094339622
4,7,5,svd,1000.0,0.9758909853249476,0.9811320754716981
4,7,5,skipgram,0.01,0.9203354297693921,0.8962264150943396
4,7,5,cbow,0.03593813663804628,0.8406708595387841,0.8537735849056604
4,7,6,svd,21.544346900318846,0.9685534591194969,0.9858490566037735
4,7,6,skipgram,0.1291549665014884,0.910901467505241,0.9056603773584906
4,7,6,cbow,0.01,0.8370020964360587,0.8254716981132075
4,7,7,svd,21.544346900318846,0.9633123689727463,0.9669811320754716
4,7,7,skipgram,0.464158883361278,0.9208595387840671,0.8915094339622641
4,7,7,cbow,0.1291549665014884,0.8370020964360587,0.8254716981132075
4,7,8,svd,5.994842503189409,0.9465408805031447,0.9528301886792453
4,7,8,skipgram,0.464158883361278,0.9177148846960168,0.9292452830188679
4,7,8,cbow,0.03593813663804628,0.8485324947589099,0.8066037735849056
4,7,9,svd,5.994842503189409,0.9554507337526206,0.9858490566037735
4,7,9,skipgram,5.994842503189409,0.909853249475891,0.8962264150943396
4,7,9,cbow,0.01,0.85062893081761,0.8113207547169812
4,7,10,svd,21.544346900318846,0.9449685534591195,0.9481132075471698
4,7,10,skipgram,1.6681005372000592,0.9145702306079665,0.9150943396226415
4,7,10,cbow,0.1291549665014884,0.8522012578616353,0.8349056603773585
4,8,5,svd,278.2559402207126,0.9774633123689728,0.9952830188679245
4,8,5,skipgram,5.994842503189409,0.8983228511530398,0.8632075471698113
4,8,5,cbow,0.01,0.7987421383647799,0.8113207547169812
4,8,6,svd,278.2559402207126,0.9753668763102725,0.9811320754716981
4,8,6,skipgram,0.01,0.8846960167714885,0.8867924528301887
4,8,6,cbow,0.01,0.8018867924528302,0.7877358490566038
4,8,7,svd,21.544346900318846,0.9680293501048218,0.9858490566037735
4,8,7,skipgram,0.464158883361278,0.889412997903564,0.8820754716981132
4,8,7,cbow,0.01,0.8118448637316562,0.8066037735849056
4,8,8,svd,1000.0,0.9737945492662474,0.9716981132075472
4,8,8,skipgram,77.42636826811278,0.8988469601677149,0.8773584905660378
4,8,8,cbow,0.03593813663804628,0.80083857442348,0.7971698113207547
4,8,9,svd,21.544346900318846,0.9627882599580713,0.9764150943396226
4,8,9,skipgram,5.994842503189409,0.8841719077568134,0.8632075471698113
4,8,9,cbow,0.01,0.8060796645702306,0.7735849056603774
4,8,10,svd,5.994842503189409,0.9591194968553459,0.9858490566037735
4,8,10,skipgram,5.994842503189409,0.8825995807127882,0.8726415094339622
4,8,10,cbow,0.1291549665014884,0.8050314465408805,0.7971698113207547
4,9,5,svd,278.2559402207126,0.9785115303983228,0.9858490566037735
4,9,5,skipgram,0.01,0.8957023060796646,0.8679245283018868
4,9,5,cbow,0.01,0.7620545073375262,0.7594339622641509
4,9,6,svd,77.42636826811278,0.9811320754716981,0.9858490566037735
4,9,6,skipgram,0.464158883361278,0.8710691823899371,0.8679245283018868
4,9,6,cbow,0.01,0.7657232704402516,0.7405660377358491
4,9,7,svd,77.42636826811278,0.9680293501048218,0.9952830188679245
4,9,7,skipgram,0.1291549665014884,0.8710691823899371,0.8726415094339622
4,9,7,cbow,0.01,0.7620545073375262,0.7405660377358491
4,9,8,svd,0.01,0.9690775681341719,0.9905660377358491
4,9,8,skipgram,21.544346900318846,0.8757861635220126,0.8962264150943396
4,9,8,cbow,0.01,0.7662473794549266,0.7735849056603774
4,9,9,svd,278.2559402207126,0.9654088050314465,0.9811320754716981
4,9,9,skipgram,1000.0,0.8705450733752621,0.8537735849056604
4,9,9,cbow,0.01,0.7678197064989518,0.7783018867924528
4,9,10,svd,1000.0,0.9617400419287212,0.9905660377358491
4,9,10,skipgram,1.6681005372000592,0.8668763102725366,0.8632075471698113
4,9,10,cbow,0.03593813663804628,0.7730607966457023,0.7735849056603774
4,10,5,svd,21.544346900318846,0.9853249475890985,0.9952830188679245
4,10,5,skipgram,0.464158883361278,0.8831236897274634,0.8584905660377359
4,10,5,cbow,0.01,0.7269392033542977,0.7688679245283019
4,10,6,svd,21.544346900318846,0.9785115303983228,1.0
4,10,6,skipgram,0.03593813663804628,0.8763102725366876,0.839622641509434
4,10,6,cbow,0.01,0.7484276729559748,0.7358490566037735
4,10,7,svd,77.42636826811278,0.9743186582809225,0.9952830188679245
4,10,7,skipgram,21.544346900318846,0.870020964360587,0.8773584905660378
4,10,7,cbow,0.01,0.7337526205450734,0.7264150943396226
4,10,8,svd,1.6681005372000592,0.9743186582809225,0.9952830188679245
4,10,8,skipgram,0.1291549665014884,0.8721174004192872,0.8537735849056604
4,10,8,cbow,0.03593813663804628,0.750524109014675,0.7405660377358491
4,10,9,svd,21.544346900318846,0.9716981132075472,0.9716981132075472
4,10,9,skipgram,278.2559402207126,0.8553459119496856,0.8490566037735849
4,10,9,cbow,0.01,0.7479035639412998,0.7594339622641509
4,10,10,svd,21.544346900318846,0.9748427672955975,0.9905660377358491
4,10,10,skipgram,0.464158883361278,0.8574423480083857,0.8632075471698113
4,10,10,cbow,0.1291549665014884,0.7452830188679245,0.75
5,2,5,svd,1000.0,0.9989517819706499,1.0
5,2,5,skipgram,0.464158883361278,0.9140461215932913,0.9292452830188679
5,2,5,cbow,0.1291549665014884,0.9203354297693921,0.9339622641509434
5,2,6,svd,77.42636826811278,0.9989517819706499,1.0
5,2,6,skipgram,0.1291549665014884,0.8941299790356394,0.8867924528301887
5,2,6,cbow,0.03593813663804628,0.9276729559748428,0.9009433962264151
5,2,7,svd,278.2559402207126,0.9989517819706499,1.0
5,2,7,skipgram,0.1291549665014884,0.8988469601677149,0.8915094339622641
5,2,7,cbow,0.464158883361278,0.9156184486373166,0.910377358490566
5,2,8,svd,77.42636826811278,0.9968553459119497,1.0
5,2,8,skipgram,1.6681005372000592,0.8852201257861635,0.8632075471698113
5,2,8,cbow,0.03593813663804628,0.9240041928721174,0.9292452830188679
5,2,9,svd,1000.0,0.9979035639412998,1.0
5,2,9,skipgram,0.1291549665014884,0.8778825995807128,0.8490566037735849
5,2,9,cbow,0.464158883361278,0.9203354297693921,0.9292452830188679
5,2,10,svd,1000.0,0.9968553459119497,1.0
5,2,10,skipgram,0.464158883361278,0.8768343815513627,0.8632075471698113
5,2,10,cbow,0.03593813663804628,0.9192872117400419,0.9150943396226415
5,3,5,svd,0.01,1.0,1.0
5,3,5,skipgram,0.464158883361278,0.9444444444444444,0.9764150943396226
5,3,5,cbow,0.464158883361278,0.9187631027253669,0.9150943396226415
5,3,6,svd,278.2559402207126,1.0,1.0
5,3,6,skipgram,21.544346900318846,0.9470649895178197,0.9292452830188679
5,3,6,cbow,1.6681005372000592,0.9271488469601677,0.9150943396226415
5,3,7,svd,1000.0,0.999475890985325,1.0
5,3,7,skipgram,5.994842503189409,0.950733752620545,0.9528301886792453
5,3,7,cbow,0.1291549665014884,0.9428721174004193,0.9433962264150944
5,3,8,svd,1000.0,1.0,1.0
5,3,8,skipgram,77.42636826811278,0.94916142557652,0.9481132075471698
5,3,8,cbow,0.464158883361278,0.9465408805031447,0.9386792452830188
5,3,9,svd,1000.0,0.999475890985325,1.0
5,3,9,skipgram,1.6681005372000592,0.95020964360587,0.9575471698113207
5,3,9,cbow,0.03593813663804628,0.9412997903563941,0.9433962264150944
5,3,10,svd,1000.0,1.0,1.0
5,3,10,skipgram,1.6681005372000592,0.9475890985324947,0.9481132075471698
5,3,10,cbow,0.03593813663804628,0.950733752620545,0.9481132075471698
5,4,5,svd,77.42636826811278,0.999475890985325,1.0
5,4,5,skipgram,1.6681005372000592,0.9549266247379455,0.9245283018867925
5,4,5,cbow,0.1291549665014884,0.9360587002096437,0.9528301886792453
5,4,6,svd,1000.0,0.9984276729559748,1.0
5,4,6,skipgram,0.464158883361278,0.950733752620545,0.9386792452830188
5,4,6,cbow,0.03593813663804628,0.9418238993710691,0.9528301886792453
5,4,7,svd,278.2559402207126,0.9984276729559748,0.9952830188679245
5,4,7,skipgram,1.6681005372000592,0.9454926624737946,0.9433962264150944
5,4,7,cbow,0.03593813663804628,0.9454926624737946,0.9339622641509434
5,4,8,svd,5.994842503189409,0.9952830188679245,0.9952830188679245
5,4,8,skipgram,1.6681005372000592,0.9517819706498952,0.9575471698113207
5,4,8,cbow,0.01,0.9528301886792453,0.9433962264150944
5,4,9,svd,77.42636826811278,0.9947589098532494,0.9952830188679245
5,4,9,skipgram,77.42636826811278,0.94916142557652,0.9528301886792453
5,4,9,cbow,0.464158883361278,0.9559748427672956,0.9575471698113207
5,4,10,svd,77.42636826811278,0.9931865828092243,1.0
5,4,10,skipgram,5.994842503189409,0.9544025157232704,0.9433962264150944
5,4,10,cbow,5.994842503189409,0.9617400419287212,0.9481132075471698
5,5,5,svd,278.2559402207126,0.9444444444444444,0.9433962264150944
5,5,5,skipgram,1.6681005372000592,0.9533542976939203,0.9386792452830188
5,5,5,cbow,0.1291549665014884,0.9371069182389937,0.8962264150943396
5,5,6,svd,77.42636826811278,0.9302935010482181,0.9528301886792453
5,5,6,skipgram,5.994842503189409,0.9481132075471698,0.9433962264150944
5,5,6,cbow,0.1291549665014884,0.9433962264150944,0.9245283018867925
5,5,7,svd,5.994842503189409,0.9208595387840671,0.9245283018867925
5,5,7,skipgram,0.464158883361278,0.9486373165618449,0.9245283018867925
5,5,7,cbow,0.1291549665014884,0.9423480083857443,0.9386792452830188
5,5,8,svd,5.994842503189409,0.9093291404612159,0.9528301886792453
5,5,8,skipgram,5.994842503189409,0.9538784067085954,0.9339622641509434
5,5,8,cbow,0.1291549665014884,0.9512578616352201,0.9292452830188679
5,5,9,svd,1.6681005372000592,0.89937106918239,0.9056603773584906
5,5,9,skipgram,1.6681005372000592,0.9481132075471698,0.9339622641509434
5,5,9,cbow,0.464158883361278,0.9433962264150944,0.9481132075471698
5,5,10,svd,1.6681005372000592,0.8883647798742138,0.910377358490566
5,5,10,skipgram,21.544346900318846,0.9454926624737946,0.9386792452830188
5,5,10,cbow,0.1291549665014884,0.9523060796645703,0.9481132075471698
5,6,5,svd,21.544346900318846,0.960167714884696,0.9905660377358491
5,6,5,skipgram,1.6681005372000592,0.929769392033543,0.9056603773584906
5,6,5,cbow,1.6681005372000592,0.9035639412997903,0.8537735849056604
5,6,6,svd,77.42636826811278,0.9544025157232704,0.9481132075471698
5,6,6,skipgram,0.464158883361278,0.9276729559748428,0.8962264150943396
5,6,6,cbow,0.03593813663804628,0.9077568134171907,0.8820754716981132
5,6,7,svd,77.42636826811278,0.9433962264150944,0.9622641509433962
5,6,7,skipgram,278.2559402207126,0.9281970649895178,0.9056603773584906
5,6,7,cbow,0.1291549665014884,0.910901467505241,0.8632075471698113
5,6,8,svd,278.2559402207126,0.9465408805031447,0.9198113207547169
5,6,8,skipgram,0.1291549665014884,0.9245283018867925,0.8820754716981132
5,6,8,cbow,0.464158883361278,0.9014675052410901,0.8773584905660378
5,6,9,svd,0.1291549665014884,0.9318658280922432,0.9433962264150944
5,6,9,skipgram,1.6681005372000592,0.9198113207547169,0.9150943396226415
5,6,9,cbow,0.03593813663804628,0.9082809224318659,0.8584905660377359
5,6,10,svd,77.42636826811278,0.9308176100628931,0.9433962264150944
5,6,10,skipgram,0.464158883361278,0.9203354297693921,0.8820754716981132
5,6,10,cbow,0.03593813663804628,0.9056603773584906,0.8726415094339622
5,7,5,svd,278.2559402207126,0.9727463312368972,0.9858490566037735
5,7,5,skipgram,0.01,0.9088050314465409,0.8773584905660378
5,7,5,cbow,0.01,0.8548218029350105,0.8160377358490566
5,7,6,svd,278.2559402207126,0.9675052410901468,0.9952830188679245
5,7,6,skipgram,0.1291549665014884,0.8962264150943396,0.8962264150943396
5,7,6,cbow,0.01,0.8563941299790356,0.8301886792452831
5,7,7,svd,5.994842503189409,0.9654088050314465,0.9669811320754716
5,7,7,skipgram,0.01,0.8957023060796646,0.8632075471698113
5,7,7,cbow,0.01,0.8516771488469602,0.839622641509434
5,7,8,svd,77.42636826811278,0.9549266247379455,0.9764150943396226
5,7,8,skipgram,0.464158883361278,0.8962264150943396,0.8490566037735849
5,7,8,cbow,0.01,0.8663522012578616,0.8349056603773585
5,7,9,svd,1.6681005372000592,0.9512578616352201,0.9481132075471698
5,7,9,skipgram,0.464158883361278,0.8857442348008385,0.8962264150943396
5,7,9,cbow,0.01,0.8658280922431866,0.8349056603773585
5,7,10,svd,1.6681005372000592,0.9386792452830188,0.9669811320754716
5,7,10,skipgram,0.464158883361278,0.8962264150943396,0.8867924528301887
5,7,10,cbow,0.01,0.8752620545073375,0.8679245283018868
5,8,5,svd,278.2559402207126,0.9816561844863732,0.9764150943396226
5,8,5,skipgram,0.01,0.8878406708595388,0.8962264150943396
5,8,5,cbow,0.01,0.8238993710691824,0.8207547169811321
5,8,6,svd,77.42636826811278,0.9696016771488469,0.9858490566037735
5,8,6,skipgram,0.01,0.8752620545073375,0.8632075471698113
5,8,6,cbow,0.01,0.8254716981132075,0.8207547169811321
5,8,7,svd,77.42636826811278,0.9737945492662474,0.9811320754716981
5,8,7,skipgram,0.01,0.8836477987421384,0.8254716981132075
5,8,7,cbow,0.01,0.8265199161425576,0.7971698113207547
5,8,8,svd,21.544346900318846,0.9638364779874213,0.9811320754716981
5,8,8,skipgram,0.01,0.8810272536687631,0.8584905660377359
5,8,8,cbow,0.01,0.8312368972746331,0.8490566037735849
5,8,9,svd,21.544346900318846,0.9643605870020965,0.9716981132075472
5,8,9,skipgram,0.01,0.8825995807127882,0.8726415094339622
5,8,9,cbow,0.01,0.8317610062893082,0.8160377358490566
5,8,10,svd,5.994842503189409,0.960691823899371,0.9622641509433962
5,8,10,skipgram,0.1291549665014884,0.8789308176100629,0.8726415094339622
5,8,10,cbow,0.01,0.8301886792452831,0.8301886792452831
5,9,5,svd,77.42636826811278,0.9790356394129979,0.9858490566037735
5,9,5,skipgram,0.01,0.8983228511530398,0.8962264150943396
5,9,5,cbow,0.01,0.7940251572327044,0.7264150943396226
5,9,6,svd,77.42636826811278,0.9737945492662474,0.9905660377358491
5,9,6,skipgram,0.01,0.8862683438155137,0.9150943396226415
5,9,6,cbow,0.03593813663804628,0.7851153039832285,0.7547169811320755
5,9,7,svd,5.994842503189409,0.9706498951781971,0.9858490566037735
5,9,7,skipgram,0.01,0.8757861635220126,0.8726415094339622
5,9,7,cbow,0.464158883361278,0.7961215932914046,0.7877358490566038
5,9,8,svd,5.994842503189409,0.9732704402515723,0.9716981132075472
5,9,8,skipgram,0.01,0.8757861635220126,0.8726415094339622
5,9,8,cbow,0.01,0.8060796645702306,0.7735849056603774
5,9,9,svd,5.994842503189409,0.9685534591194969,0.9811320754716981
5,9,9,skipgram,0.1291549665014884,0.8590146750524109,0.8349056603773585
5,9,9,cbow,0.01,0.7976939203354297,0.7783018867924528
5,9,10,svd,77.42636826811278,0.970125786163522,0.9811320754716981
5,9,10,skipgram,0.03593813663804628,0.8569182389937107,0.839622641509434
5,9,10,cbow,0.01,0.8050314465408805,0.7877358490566038
5,10,5,svd,77.42636826811278,0.9853249475890985,0.9952830188679245
5,10,5,skipgram,0.01,0.8841719077568134,0.8584905660377359
5,10,5,cbow,0.01,0.7610062893081762,0.7594339622641509
5,10,6,svd,21.544346900318846,0.9758909853249476,0.9811320754716981
5,10,6,skipgram,0.01,0.8668763102725366,0.9150943396226415
5,10,6,cbow,0.01,0.7620545073375262,0.7452830188679245
5,10,7,svd,77.42636826811278,0.9785115303983228,0.9952830188679245
5,10,7,skipgram,0.01,0.8632075471698113,0.8584905660377359
5,10,7,cbow,0.1291549665014884,0.7688679245283019,0.75
5,10,8,svd,0.01,0.9727463312368972,0.9858490566037735
5,10,8,skipgram,0.03593813663804628,0.8579664570230608,0.8490566037735849
5,10,8,cbow,0.01,0.7783018867924528,0.7641509433962265
5,10,9,svd,77.42636826811278,0.9669811320754716,0.9811320754716981
5,10,9,skipgram,0.03593813663804628,0.8590146750524109,0.8207547169811321
